,Households Served,Individuals Served,Pounds of Food Distributed,Children Served via non-federal child nutrition programs,Pounds of food distributed via non-federal child nutrition progr,Pop2010,OHU2010,NUMGQTRS,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,PCTGQTRS,PovertyRate,MedianFamilyIncome,Urban,LILATracts_halfAnd10,LowIncomeTracts,LA1and10,LAhalfand10,LATracts_half,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop1share,lalowi1share,lakids1share,laseniors1share,lawhite1share,lablack1share,laasian1share,lanhopi1share,laaian1share,laomultir1share,lahisp1share,lahunv1share,lasnap1share,UMAP1,UMAP2,label,weights,bank_score,county_equivalent,TractLOWIShare,TractKidsShare,TractSeniorsShare,TractWhiteShare,TractBlackShare,TractAsianShare,TractNHOPIShare,TractAIANShare,TractOMultirShare,TractHispanicShare,TractHUNVShare,TractSNAPShare
20,2846.0,7379.0,144277.0,0.0,0.0,7256.0,2955.0,0.0,167.0,167.0,0.0,52.0,52.0,0.0,7256.0,2213.0,1301.0,1214.0,2970.0,3513.0,25.0,5.0,342.0,231.0,88.0,185.0,316.0,7256.0,2213.0,1301.0,1214.0,2970.0,3513.0,25.0,5.0,260.0,231.0,88.0,185.0,316.0,167.0,52.0,25.0,24.0,57.0,106.0,1.0,0.0,3.0,1.0,6.0,9.0,2118.0,1301.0,1214.0,2970.0,3513.0,25.0,5.0,428.0,231.0,88.0,177.0,304.0,0.0,13.066666666666668,72113.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.55666666666667,17.87,16.849999999999998,40.43,48.9,0.34,0.0666666666666666,0.48125,3.22,1.2233333333333334,6.266666666666667,10.786666666666669,99.99666666666668,30.55333333333333,17.866666666666667,16.846666666666668,40.42666666666667,43.513348214285706,0.34,0.0666666666666666,0.438125,3.22,1.2233333333333334,6.266666666666667,10.786666666666669,14.008561,3.0208256,0,0.012048192771084338,3,0,0.29189636163175303,0.17929988974641675,0.16730981256890848,0.409316427783903,0.4841510474090408,0.0034454244762954795,0.0006890848952590959,0.05898566703417861,0.031835722160970234,0.012127894156560088,0.05989847715736041,0.10287648054145516
21,6083.0,14563.0,0.0,0.0,0.0,12586.0,5109.0,175.0,4244.0,4244.0,0.0,1838.0,1838.0,0.0,11952.0,5373.0,2732.0,2198.0,8052.0,3574.0,21.0,0.0,31.0,274.0,211.0,435.0,805.0,11625.0,5220.0,2660.0,2131.0,7836.0,3468.0,21.0,0.0,31.0,268.0,209.0,414.0,773.0,3332.5,887.5,665.0,552.5,2485.0,265.0,7.5,10.0,47.5,40.0,45.0,105.0,5360.0,2901.0,2351.0,8467.0,3751.0,26.0,0.0,35.0,307.0,240.0,415.0,756.0,1.62,22.8,52163.333333333336,0.0,1.0,1.0,1.0,1.0,0.0,96.49333333333334,42.9,21.653333333333336,18.046666666666667,65.28,28.55333333333333,0.1466666666666666,0.0,0.28,2.24,1.7066666666666668,7.896666666666667,15.026666666666666,94.69,42.053333333333335,21.25333333333333,17.676666666666666,64.09,27.96666666666667,0.1466666666666666,0.0,0.28,2.21,1.6933333333333334,7.606666666666666,14.6,13.588642,5.3386893,0,0.012048192771084338,0,0,0.425870014301605,0.23049419990465597,0.18679485142221516,0.672731606546957,0.29802955665024633,0.0020657873828062927,0.0,0.0027808676307007787,0.024392181789289688,0.019068806610519625,0.08122920336660795,0.1479741632413388
22,16920.0,83241.0,531709.43,973.0,17740.0,43475.0,17778.0,2438.0,3536.0,23868.0,3536.0,1734.0,9735.0,1734.0,23868.0,9735.0,3381.0,2211.0,17658.0,3348.0,1203.0,12.0,48.0,1130.0,1228.0,938.0,927.0,3536.0,1734.0,396.0,215.0,2310.0,513.0,535.0,2.0,6.0,168.0,164.0,113.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17730.0,6474.0,4017.0,30031.0,8437.0,1448.0,17.0,116.0,2103.0,2223.0,2181.0,1802.0,4.975833333333333,24.08333333333333,84234.36363636363,1.0,0.0,0.0,0.0,1.0,1.0,54.02496031746027,19.979166666666668,8.283333333333333,5.331666666666667,39.69416666666667,7.928333333333334,2.3600000000000003,0.0258333333333333,0.1133333333333333,2.5425,2.7541666666666664,5.18,4.943333333333334,18.256,8.336,2.248,1.302,12.132,2.674,1.264871794871795,0.01,0.0319999999999999,0.8699999999999999,0.8140000000000001,1.336,1.2340000000000002,7.172415,0.45877156,1,0.043478260869565216,2,1,0.4078205865439908,0.14891316848763658,0.09239792984473835,0.690764807360552,0.19406555491661875,0.033306497987349054,0.00039102932719953996,0.002668200115008626,0.048372627947096035,0.0511328349626222,0.1226797165035437,0.1013612329845877
23,29526.0,88856.5,2044282.7,2607.0,41870.0,116003.0,48391.0,3721.0,24001.5,45586.5,21462.5,7630.0,13835.5,6725.0,105266.0,26910.0,21923.0,13781.0,79817.0,16828.0,1203.0,48.0,342.0,3582.0,3886.5,2042.0,3839.0,62688.5,12341.0,14635.5,6329.0,43811.0,13244.0,543.0,31.0,235.0,1909.5,1926.5,943.0,1758.0,9.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35708.0,24760.0,17127.0,91559.5,20029.5,1448.0,50.5,428.0,4749.0,5330.0,2520.5,4586.5,1.5280487804878051,9.426829268292684,84841.17073170732,1.0,0.0,0.0,1.0,1.0,1.0,73.79780487804878,16.458048780487804,19.233658536585367,7.522926829268291,46.73463414634146,21.898536585365854,1.802439024390244,0.0597560975609756,0.29,3.012439024390244,3.15219512195122,3.3143902439024395,6.157560975609756,36.77558823529412,7.732647058823528,9.885882352941175,3.526764705882353,23.428823529411765,10.954117647058824,0.8205882352941176,0.0326470588235294,0.1267647058823529,1.4108823529411765,1.45,1.847941176470588,3.314117647058824,7.244593,-2.9763038,2,0.043478260869565216,3,1,0.3078196253545167,0.21344275579079852,0.14764273337758507,0.789285621923571,0.17266363800936183,0.012482435799074161,0.00043533356895942345,0.0036895597527650146,0.04093859641560994,0.04594708757532133,0.052086131718708024,0.09478002107829968
24,10658.0,88856.5,2044282.7,0.0,0.0,116003.0,48391.0,4651.0,24001.5,45586.5,21462.5,7630.0,13835.5,6725.0,105266.0,26910.0,21923.0,13781.0,79817.0,16828.0,1203.0,48.0,342.0,3582.0,3886.5,2042.0,3839.0,62688.5,19855.5,14635.5,10092.0,54900.5,13244.0,543.0,31.0,260.0,1909.5,1926.5,1290.0,2731.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35708.0,24760.0,17127.0,91559.5,20029.5,1448.0,50.5,428.0,4749.0,5330.0,2520.5,4586.5,1.67056338028169,8.25211267605634,89995.50704225352,1.0,0.0,0.0,1.0,1.0,1.0,85.64464788732394,18.842394366197183,22.50422535211268,8.931267605633805,58.54563380281691,18.616056338028173,2.3600000000000003,0.0614084507042253,0.3318309859154929,5.461267605633803,6.450468750000001,2.6466197183098585,6.1188732394366205,56.50257575757576,10.884393939393942,15.146060606060606,5.845151515151514,41.17651515151515,10.37590909090909,1.264871794871795,0.039090909090909,0.1856060606060606,2.9710606060606057,3.499696969696969,1.642878787878788,3.765909090909091,7.4411664,-3.2109482,2,0.043478260869565216,3,0,0.3078196253545167,0.21344275579079852,0.14764273337758507,0.789285621923571,0.17266363800936183,0.012482435799074161,0.00043533356895942345,0.0036895597527650146,0.04093859641560994,0.04594708757532133,0.052086131718708024,0.09478002107829968
25,2323.0,4493.0,144931.88000000003,0.0,1117.0,14034.0,5509.0,255.0,53.0,53.0,0.0,8.0,8.0,0.0,11979.0,2355.0,2726.0,1897.0,10998.0,534.0,85.0,6.0,32.0,323.0,359.0,191.0,186.0,9901.0,1854.0,2174.0,1486.0,9152.0,393.0,70.0,5.0,19.0,263.0,293.0,111.0,143.0,53.0,8.0,11.0,6.0,52.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3009.0,3221.0,2287.0,12662.0,746.0,126.0,7.0,41.0,452.0,490.0,296.0,237.0,1.5366666666666668,10.133333333333336,105943.66666666669,0.0,0.0,0.0,0.0,0.0,0.0,91.76666666666668,17.916666666666668,19.65,13.903333333333334,84.09666666666668,4.09,0.6366666666666667,0.03,0.2566666666666666,2.646666666666667,2.733333333333333,3.67,2.93,83.43666666666667,15.910000000000002,17.436666666666667,12.26,76.69666666666667,3.523333333333333,0.5766666666666667,0.0233333333333333,0.2033333333333333,2.4066666666666667,2.4666666666666663,2.8366666666666664,2.4766666666666666,14.143779,2.5320592,0,0.012048192771084338,3,0,0.21440786660966224,0.2295140373378937,0.16296137950691178,0.9022374234003135,0.05315661963802195,0.00897819581017529,0.0004987886561208494,0.002921476414422118,0.03220749608094627,0.03491520592845945,0.05373025957524052,0.04302051188963514
26,571.0,21371.0,577885.0,0.0,0.0,17411.0,7275.0,171.0,3951.0,12541.0,3951.0,904.0,4120.0,904.0,12541.0,4120.0,2853.0,2288.0,10311.0,1311.0,373.0,4.0,55.0,490.0,469.0,294.0,550.0,3951.0,904.0,912.0,709.0,3256.0,383.0,157.0,2.0,17.0,137.0,132.0,88.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6068.0,3888.0,3418.0,14326.0,1783.0,578.0,8.0,68.0,648.0,674.0,432.0,726.0,0.97,14.24,68698.2,1.0,1.0,1.0,0.0,1.0,1.0,71.63000000000001,24.746,16.344,12.812,57.918000000000006,8.383999999999999,2.038,0.03,0.308,2.95,2.684,4.348,7.636,20.662,5.5600000000000005,4.811999999999999,3.592,16.573999999999998,2.502,0.7100000000000001,0.01,0.1,0.77,0.6779999999999999,1.344,1.664,7.2372375,1.2365435,1,0.043478260869565216,4,1,0.34851530641548445,0.22330710470392282,0.19631267589454943,0.8228131640916662,0.10240652461087818,0.03319740394003791,0.00045947963930848316,0.0039055769341221065,0.037217850783987136,0.0387111596117397,0.05938144329896907,0.0997938144329897
27,4622.0,16719.0,351606.25999999995,0.0,0.0,5961.0,2632.0,87.0,1469.0,3930.0,1469.0,646.0,1512.0,646.0,3930.0,1512.0,864.0,696.0,3368.0,437.0,18.0,0.0,10.0,96.0,59.0,145.0,290.0,1469.0,646.0,338.0,263.0,1325.0,97.0,2.0,0.0,1.0,44.0,17.0,59.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,1267.0,1116.0,5014.0,746.0,34.0,0.0,18.0,149.0,92.0,191.0,402.0,1.515,14.6,54349.5,1.0,1.0,1.0,0.0,1.0,1.0,65.455,24.98,14.33,11.625,56.24,7.145,0.29,0.0,0.185,1.59,0.97,5.475,10.895,24.285,10.575,5.585,4.375,21.935,1.575,0.03,0.0,0.015,0.73,0.28,2.205,4.29,6.9596043,1.2749773,1,0.043478260869565216,5,1,0.33870156014091596,0.21254823016272437,0.1872169099144439,0.8411340379131018,0.12514678745176983,0.005703740983056534,0.0,0.003019627579265224,0.024995806072806576,0.015433652071800034,0.07256838905775076,0.15273556231003038
28,684.0,1076.0,79533.5,461.0,0.0,5190.0,2183.0,9.0,613.0,613.0,0.0,187.0,187.0,0.0,4602.0,1125.0,978.0,782.0,4542.0,5.0,8.0,0.0,10.0,37.0,32.0,116.0,238.0,3835.0,928.0,799.0,636.0,3778.0,5.0,8.0,0.0,10.0,35.0,29.0,93.0,197.0,613.0,187.0,127.0,122.0,605.0,0.0,2.0,1.0,5.0,1.0,18.0,32.0,1321.0,1111.0,886.0,5122.0,5.0,8.0,0.0,12.0,43.0,36.0,147.0,281.0,0.17,8.5,82531.0,0.0,0.0,0.0,1.0,1.0,0.0,88.68,21.67,18.84,15.08,87.51,0.1,0.15,0.0,0.19,0.72,0.62,5.33,10.91,73.9,17.88,15.39,12.25,72.8,0.09,0.15,0.0,0.19,0.67,0.55,4.28,9.01,14.807838,1.8792574,0,0.012048192771084338,3,0,0.2545279383429672,0.2140655105973025,0.17071290944123313,0.986897880539499,0.0009633911368015414,0.0015414258188824663,0.0,0.0023121387283236996,0.008285163776493257,0.006936416184971098,0.0673385249656436,0.12872194228126432
29,7086.0,18692.0,395169.91,0.0,0.0,46689.0,16231.0,1761.0,5577.0,12890.0,5110.0,1345.0,3553.0,1243.0,39813.0,9890.0,10285.0,4850.0,31108.0,5711.0,507.0,31.0,156.0,2299.0,2902.0,644.0,1121.0,31584.0,7465.0,7873.0,3997.0,25766.0,4036.0,308.0,25.0,101.0,1345.0,1615.0,385.0,752.0,467.0,102.0,116.0,63.0,440.0,13.0,1.0,1.0,11.0,2.0,3.0,9.0,12602.0,12085.0,5698.0,35058.0,7368.0,607.0,38.0,193.0,3425.0,4157.0,851.0,1612.0,4.09875,8.399999999999999,82309.25,0.0,0.0,1.0,0.0,0.0,0.0,84.83125,21.455,21.63375,10.42125,66.21000000000001,12.39375,1.0175,0.0675,0.33875,4.805000000000001,6.1275,3.86375,7.1075,67.53125,16.26375,16.6,8.6,54.955,8.85625,0.6125,0.0575,0.2275,2.825,3.4225000000000003,2.3275,4.925000000000001,12.659318,2.508299,0,0.012048192771084338,2,0,0.2699136841654351,0.2588404120885005,0.1220415943798325,0.7508835057508193,0.15781019083724218,0.013000920987812975,0.0008138962068153098,0.004133735997772494,0.07335775021953779,0.0890359613613485,0.05243053416302138,0.09931612346743886
30,7002.0,11146.0,566750.0,0.0,0.0,10052.0,3980.0,37.0,5576.0,5576.0,0.0,1957.0,1957.0,0.0,10052.0,3388.0,2287.0,1617.0,6427.0,3278.0,35.0,0.0,40.0,272.0,181.0,355.0,821.0,10052.0,3388.0,2287.0,1617.0,6427.0,3278.0,35.0,0.0,40.0,272.0,181.0,355.0,821.0,3332.5,887.5,665.0,552.5,2485.0,265.0,7.5,10.0,47.5,40.0,45.0,105.0,3300.0,2287.0,1617.0,6427.0,3278.0,35.0,0.0,40.0,272.0,181.0,344.0,816.0,0.3,19.05,65147.5,0.0,1.0,1.0,1.0,1.0,0.0,100.0,32.885000000000005,22.62,16.455,63.13,33.370000000000005,0.3399999999999999,0.0,0.39,2.775,1.75,8.705,19.935,100.0,32.885000000000005,22.62,16.455,63.13,33.370000000000005,0.3399999999999999,0.0,0.39,2.775,1.75,8.705,19.935,13.549553,5.2013526,0,0.012048192771084338,5,0,0.32829287703939514,0.22751691205730204,0.16086350974930363,0.639375248706725,0.3261042578591325,0.003481894150417827,0.0,0.003979307600477517,0.027059291683247114,0.018006366892160765,0.0864321608040201,0.2050251256281407
31,29526.0,88856.5,1555627.0000000002,3187.5,49245.0,43055.0,18831.0,1483.0,5788.0,23945.0,5788.0,3048.0,11814.0,3048.0,23947.0,11814.0,5543.0,4117.0,11291.0,11603.0,210.0,5.0,41.0,799.0,834.0,1652.0,2614.0,5789.0,3048.0,1433.0,877.0,2979.0,2481.0,46.0,0.0,13.0,271.0,296.0,327.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19153.0,9262.0,8215.0,20531.0,20029.5,403.0,11.0,75.0,1240.0,1245.0,2520.5,4454.0,3.846875,20.887500000000003,46321.6,1.0,1.0,1.0,0.0,1.0,1.0,60.3125,27.613750000000003,12.786875,11.72375,30.649375,26.959375,0.433125,0.00875,0.099375,2.1625,2.298125,8.530000000000001,15.11875,22.54615384615385,10.126923076923076,4.757692307692308,4.608461538461538,13.324615384615385,7.82076923076923,0.13,0.0,0.0553846153846153,1.217692307692308,1.366153846153846,2.6030769230769235,5.653076923076923,7.6726437,0.4366041,1,0.043478260869565216,4,1,0.4448496109627221,0.21512019509929162,0.1908024619672512,0.4768551852281965,0.465207292997329,0.009360120775751945,0.00025548716757635583,0.0017419579607478807,0.028800371617698294,0.02891650214841482,0.13384844139981944,0.23652487918857204
32,10502.0,22766.0,520498.44,0.0,0.0,15903.0,6590.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,15049.0,7612.0,3179.0,2464.0,14869.0,49.0,16.0,0.0,24.0,92.0,83.0,615.0,1373.0,14172.0,7222.0,3016.0,2286.0,14000.0,47.0,16.0,0.0,23.0,86.0,81.0,566.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7340.0,3323.0,2663.0,15712.0,51.0,18.0,0.0,24.0,98.0,86.0,635.0,1290.0,2.1175,24.0,41756.25,0.0,0.0,1.0,0.0,0.0,0.0,94.55,48.4025,20.125,15.4975,93.3875,0.305,0.105,0.0,0.16,0.5825,0.515,9.455,20.52,89.0425,45.9025,19.1025,14.3375,87.95750000000001,0.2875,0.1,0.0,0.155,0.5375,0.505,8.714789002557549,19.51,14.056346,0.82370436,0,0.012048192771084338,4,0,0.46154813557190466,0.20895428535496446,0.16745268188392126,0.9879896874803497,0.0032069420863987926,0.0011318619128466328,0.0,0.0015091492171288435,0.006162359303276112,0.00540778469471169,0.09635811836115327,0.19575113808801214
33,2351.0,11240.0,32048.0,0.0,0.0,28001.0,10504.0,919.0,7559.0,10060.0,4019.0,2309.0,3210.0,1291.0,26660.0,8471.0,6118.0,3635.0,17112.0,8706.0,114.0,8.0,91.0,630.0,614.0,414.0,1234.0,23599.0,7411.0,5435.0,3230.0,15616.0,7240.0,97.0,7.0,79.0,561.0,542.0,340.0,1080.0,3332.5,887.5,665.0,552.5,2371.0,265.0,3.0,10.0,47.5,40.0,43.0,105.0,9002.0,6379.0,3826.0,17899.0,9204.0,122.0,8.0,92.0,676.0,674.0,459.0,1306.0,9.85,16.616666666666667,65826.0,0.0,0.0,1.0,0.0,0.0,0.0,89.23833333333333,29.67333333333333,19.223333333333333,12.01,57.37833333333333,29.043333333333333,0.42,0.025,0.2766666666666666,2.0933333333333333,2.13,3.898333333333333,11.838333333333336,73.88499999999999,23.816666666666663,16.885,10.08,49.565,21.875,0.3383333333333333,0.025,0.235,1.846666666666667,1.893333333333333,3.0933333333333337,9.825,13.024869,5.155096,0,0.012048192771084338,0,0,0.32148851826720476,0.2278132923824149,0.13663797721509946,0.6392271704581979,0.3287025463376308,0.004356987250455341,0.00028570408199707153,0.0032855969429663226,0.024141994928752544,0.024070568908253275,0.0436976389946687,0.12433358720487434
34,1340.0,2204.0,218885.0,0.0,0.0,5927.0,2316.0,246.0,199.0,2729.0,199.0,105.0,1506.0,105.0,2729.0,1506.0,721.0,424.0,897.0,1718.0,22.0,3.0,12.0,77.0,69.0,223.0,315.0,199.0,105.0,47.0,30.0,40.0,154.0,1.0,0.0,2.0,1.0,2.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.0,1527.0,1002.0,1937.0,3706.0,43.0,4.0,19.0,218.0,262.0,423.0,589.0,4.115,29.2,42979.0,1.0,1.0,1.0,0.0,1.0,1.0,54.02496031746027,25.415,12.18,7.135,15.055,29.06,0.365,0.05,0.205,1.295,1.17,9.51,13.47,3.38,1.775,0.8049999999999999,0.515,0.6849999999999999,2.63,0.01,0.0,0.035,0.025,0.025,0.485,0.815,7.171333,1.365439,1,0.043478260869565216,4,1,0.47663236038468026,0.2576345537371351,0.16905685844440696,0.32680951577526574,0.6252741690568584,0.007254935043023452,0.0006748776784207862,0.003205668972498735,0.03678083347393285,0.044204487936561496,0.18264248704663213,0.25431778929188253
35,3755.0,8926.0,323566.0,0.0,0.0,11151.0,4517.0,190.0,4917.0,5540.0,3178.0,1848.0,2119.0,1382.0,10729.0,3817.0,2375.0,1858.0,6124.0,4101.0,75.0,3.0,56.0,370.0,337.0,198.0,536.0,10023.0,3517.0,2205.0,1730.0,5795.0,3770.0,67.0,3.0,51.0,338.0,310.0,177.0,492.0,1739.0,466.0,362.0,290.0,798.0,265.0,6.0,10.0,47.5,40.0,30.0,70.0,3824.0,2451.0,1936.0,6370.0,4247.0,86.0,3.0,60.0,385.0,349.0,201.0,559.0,1.5333333333333332,13.8,59382.0,0.0,1.0,1.0,1.0,1.0,0.0,96.46999999999998,33.81666666666666,21.246666666666663,16.69333333333333,56.06999999999999,35.89666666666667,0.6333333333333333,0.0333333333333333,0.48125,3.34,2.986666666666667,4.123333333333334,11.736666666666666,90.63666666666668,31.35333333333333,19.826666666666668,15.636666666666663,53.31333333333333,33.190000000000005,0.5599999999999999,0.0333333333333333,0.438125,3.0766666666666667,2.763333333333333,3.73,10.86,13.586951,4.8976493,0,0.012048192771084338,4,0,0.3429288853017667,0.21980091471616894,0.17361671598959735,0.5712492153170119,0.3808627028966012,0.00771231279705856,0.0002690341673392521,0.0053806833467850415,0.03452605147520402,0.03129764146713299,0.044498560991808725,0.1237547044498561
36,6.0,24.0,2044282.7,0.0,49517.5,116003.0,48391.0,5010.5,24001.5,45586.5,21462.5,7630.0,13835.5,6725.0,105266.0,26910.0,21923.0,13781.0,79817.0,16828.0,1203.0,48.0,342.0,3582.0,3886.5,2042.0,3839.0,62688.5,17854.0,14635.5,10092.0,54900.5,13243.0,543.0,31.0,260.0,1909.5,1926.5,1290.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35708.0,24760.0,17127.0,91559.5,20029.5,1448.0,50.5,428.0,4749.0,5330.0,2520.5,4586.5,0.6008949416342413,5.733852140077821,121406.625,1.0,0.0,0.0,0.0,1.0,1.0,63.0208870967742,7.021693548387097,15.659838709677418,7.0022177419354845,43.28512096774193,4.757298387096774,2.3600000000000003,0.0447983870967741,0.1852822580645161,5.032379032258064,6.450468750000001,1.7443145161290323,1.8914516129032253,31.245093167701864,2.672608695652174,8.182670807453416,3.807453416149068,23.34385093167701,1.958509316770186,1.264871794871795,0.0236024844720496,0.070807453416149,1.8540372670807448,2.5264596273291926,0.6032919254658384,0.6477639751552795,7.5249605,-3.1444933,2,0.043478260869565216,3,0,0.3078196253545167,0.21344275579079852,0.14764273337758507,0.789285621923571,0.17266363800936183,0.012482435799074161,0.00043533356895942345,0.0036895597527650146,0.04093859641560994,0.04594708757532133,0.052086131718708024,0.09478002107829968
37,10273.0,22336.0,624722.78,0.0,0.0,65203.0,23658.0,389.0,8906.0,13441.0,8566.0,754.0,1397.0,698.0,58238.0,7827.0,14662.0,7261.0,50299.0,4365.0,710.0,30.0,217.0,2618.0,3393.0,453.0,883.0,48462.0,6658.0,11883.0,6281.0,42491.0,3272.0,501.0,17.0,183.0,1909.5,1926.5,403.0,681.0,340.0,56.0,61.0,66.0,295.0,21.0,5.0,7.0,13.0,12.0,2.0,6.0,9282.0,16445.0,8289.0,55607.0,5321.0,836.0,40.0,244.0,3155.0,4178.0,614.0,1027.0,0.4723529411764705,6.264705882352941,113127.58823529413,0.0,0.0,0.0,0.0,0.0,0.0,92.0470588235294,12.75294117647059,22.52235294117647,11.985294117647058,80.05705882352942,6.67235294117647,0.9694117647058824,0.0529411764705882,0.3658823529411765,3.928235294117647,4.994705882352941,2.131764705882353,3.74,81.70294117647059,11.428235294117648,19.52823529411765,11.00764705882353,71.77470588235296,5.595882352941176,0.7729411764705882,0.0311764705882352,0.3305882352941176,3.1970588235294115,4.118235294117646,1.9847058823529409,3.1435294117647063,12.528892,2.044331,0,0.012048192771084338,3,0,0.1423554130944895,0.2522123215189485,0.12712605248224776,0.8528288575679033,0.08160667453951505,0.012821495943438186,0.0006134687054276644,0.0037421591031087525,0.048387344140607025,0.06407680628191954,0.02595316594809367,0.043410262913179475
38,4651.0,12239.0,160950.93,0.0,0.0,15279.0,6415.0,85.0,4208.0,4208.0,0.0,1435.0,1435.0,0.0,14499.0,5426.0,3183.0,2521.0,13978.0,233.0,33.0,1.0,17.0,237.0,341.0,216.0,514.0,13925.0,5232.0,3064.0,2390.0,13488.0,184.0,30.0,1.0,15.0,207.0,304.0,197.0,494.0,3332.5,887.5,665.0,552.5,2485.0,44.0,5.0,4.0,47.5,40.0,38.0,105.0,5770.0,3347.0,2686.0,14660.0,280.0,35.0,1.0,20.0,283.0,412.0,257.0,548.0,0.7533333333333333,11.166666666666666,61001.66666666666,0.0,1.0,1.0,1.0,1.0,0.0,94.64333333333332,34.72,20.633333333333333,16.8,91.05333333333331,1.68,0.2033333333333333,0.01,0.13,1.57,2.236666666666667,3.3000000000000003,7.7,90.63,33.43,19.8,15.910000000000002,87.56,1.4,0.1833333333333333,0.01,0.1133333333333333,1.36,1.9466666666666663,3.01,7.38,14.491375,4.731465,0,0.012048192771084338,2,0,0.37764251587145753,0.2190588389292493,0.17579684534328163,0.9594868774134433,0.018325806662739707,0.0022907258328424634,6.544930950978467e-05,0.0013089861901956934,0.01852215459126906,0.026965115518031286,0.040062353858144974,0.08542478565861263
39,5297.0,11290.0,306853.24000000005,1017.0,27161.0,25691.0,9449.0,1272.0,7430.0,8872.0,7430.0,811.0,987.0,811.0,25030.0,3935.0,5770.0,3885.0,20151.0,3892.0,137.0,10.0,47.0,792.0,743.0,264.0,222.0,23054.0,3673.0,5319.0,3462.0,18379.0,3756.0,121.0,10.0,47.0,741.0,693.0,251.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3685.0,5918.0,4022.0,20743.0,3938.0,147.0,10.0,49.0,804.0,760.0,272.0,237.0,5.7125,5.375,88575.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8625,16.1675,22.2325,14.552499999999998,77.2975,16.775,0.49,0.0325,0.185,3.0725,2.8725,3.0375,2.6175,91.535,15.305,20.77,13.232500000000002,71.7025,16.267500000000002,0.4425,0.0325,0.185,2.8999999999999995,2.705,2.9375,2.4975,13.647602,2.4476137,0,0.012048192771084338,4,0,0.14343544431902222,0.23035304192129538,0.1565528784399206,0.8074033708302518,0.15328325094391032,0.005721848118017983,0.0003892413685726519,0.0019072827060059943,0.031295006033241216,0.029582344011521544,0.028786114932797122,0.02508201926129749
40,10953.0,26659.0,310420.0,667.0,10124.0,8582.0,3530.0,129.0,5450.0,8382.0,5450.0,2355.0,3830.0,2355.0,8382.0,3830.0,1984.0,1464.0,3320.0,4753.0,63.0,2.0,24.0,217.0,140.0,365.0,758.0,5450.0,2355.0,1248.0,1032.0,2596.0,2655.0,32.0,0.0,14.0,153.0,110.0,198.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,2046.0,1480.0,3380.0,4884.0,64.0,2.0,28.0,224.0,141.0,348.0,743.0,1.38,18.45,50240.5,1.0,1.0,1.0,1.0,1.0,1.0,97.63,46.705,23.385,16.59,35.4,58.83,0.665,0.02,0.27,2.45,1.54,11.388263118994828,22.551690140845068,62.545,28.275,14.655,11.345,27.74,32.595,0.34,0.0,0.15,1.72,1.21,6.13,13.07,8.322984,1.164121,1,0.043478260869565216,4,1,0.42880447448147285,0.23840596597529715,0.17245397343276625,0.39384758797483105,0.5690981123281287,0.0074574691214169195,0.00023304591004427873,0.0032626427406199023,0.026101141924959218,0.01642973665812165,0.09858356940509914,0.2104815864022663
